1,111161,Tran,Hoang,Male,10-02-2006,947382
2,111162,Le,Mai,Female,11-02-2006,957382
3,111163,Pham,Bao,Male,12-02-2006,967382
4,111164,Nguyen,Thu,Female,13-02-2006,977382
5,111165,Tran,Huong,Female,14-02-2006,987382
6,111166,Le,Hoa,Male,15-02-2006,997382
7,111167,Pham,Hoang,Male,16-02-2006,1007382
8,111168,Nguyen,Mai,Female,17-02-2006,1017382
9,111169,Tran,Bao,Male,18-02-2006,1027382
10,111170,Le,Thu,Female,19-02-2006,1037382
11,111171,Pham,Huong,Female,20-02-2006,1047382
12,111172,Nguyen,Hoa,Male,21-02-2006,1057382
13,111173,Tran,Hoang,Male,22-02-2006,1067382
14,111174,Le,Mai,Female,23-02-2006,1077382
15,111175,Pham,Bao,Male,24-02-2006,1087382
16,111176,Nguyen,Thu,Female,25-02-2006,1097382
17,111177,Tran,Huong,Female,26-02-2006,1107382
18,111178,Le,Hoa,Male,27-02-2006,1117382
19,111179,Pham,Hoang,Male,28-02-2006,1127382
20,111180,Nguyen,Mai,Female,01-03-2006,1137382
21,111181,Tran,Bao,Male,02-03-2006,1147382
22,111182,Le,Thu,Female,03-03-2006,1157382
23,111183,Pham,Huong,Female,04-03-2006,1167382
24,111184,Nguyen,Hoa,Male,05-03-2006,1177382
25,111185,Tran,Hoang,Male,06-03-2006,1187382
26,111186,Le,Mai,Female,07-03-2006,1197382
27,111187,Pham,Bao,Male,08-03-2006,1207382
28,111188,Nguyen,Thu,Female,09-03-2006,1217382
29,111189,Tran,Huong,Female,10-03-2006,1227382
30,111190,Le,Hoa,Male,11-03-2006,1237382
31,111191,Pham,Hoang,Male,12-03-2006,1247382
32,111192,Nguyen,Mai,Female,13-03-2006,1257382
33,111193,Tran,Bao,Male,14-03-2006,1267382
34,111194,Le,Thu,Female,15-03-2006,1277382
35,111195,Pham,Huong,Female,16-03-2006,1287382
36,111196,Nguyen,Hoa,Male,17-03-2006,1297382
37,111197,Tran,Hoang,Male,18-03-2006,1307382
38,111198,Le,Mai,Female,19-03-2006,1317382
39,111199,Pham,Bao,Male,20-03-2006,1327382
40,111200,Nguyen,Thu,Female,21-03-2006,1337382
41,111201,Tran,Huong,Female,22-03-2006,1347382
42,111202,Le,Hoa,Male,23-03-2006,1357382
43,111203,Pham,Hoang,Male,24-03-2006,1367382
44,111204,Nguyen,Mai,Female,25-03-2006,1377382
45,111205,Tran,Bao,Male,26-03-2006,1387382
46,111206,Le,Thu,Female,27-03-2006,1397382
47,111207,Pham,Huong,Female,28-03-2006,1407382
48,111208,Nguyen,Hoa,Male,29-03-2006,1417382
49,111209,Tran,Hoang,Male,30-03-2006,1427382
50,111210,Le,Mai,Female,31-03-2006,1437382